Region	RegionUID	OperatingUnit	OperatingUnitUID	CountryName	SNU1	SNU1Uid	PSNU	PSNUuid	CurrentSNUPrioritization	typeMilitary	MechanismUID	PrimePartner	FundingAgency	MechanismID	ImplementingMechanismName	dataElementUID	indicator	numeratorDenom	indicatorType	disaggregate	standardizedDisaggregate	categoryOptionComboUID	categoryOptionComboName	Age	Sex	resultStatus	otherDisaggregate	coarseDisaggregate	modality	isMCAD	FY2015Q2	FY2015Q3	FY2015Q4	FY2015APR	FY2016_TARGETS	FY2016Q1	FY2016Q2	FY2016Q3	FY2016Q4	FY2016APR	FY2017_TARGETS	FY2017Q1	FY2017Q2	FY2017Q3	FY2017Q4	FY2017APR	FY2018_TARGETS	FY2018Q1
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	Lit8eZh3fIm	OVC_SERV	N	DSD	Age/Sex	Age/Sex	ugazelnBxB4	1-4, Female	01-04	Female				NULL	N	10	10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	lPansdJPnHx	OVC_SERV_UNDER_18	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N	90	90	90	90														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	bPNnfu3fOeb	CARE_COMM	N	DSD	Age/Sex	Age/Sex	NSWZvUXsWqf	Male, 50+	50+	Male				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	bPNnfu3fOeb	CARE_COMM	N	DSD	Age/Sex	Age/Sex	xBa6iiCU4pI	Female, 20-24	20-24	Female				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	MwlTTqlpKcH	CARE_COMM	N	DSD	Age/Sex	Age/Sex	aiMD4KCP3hp	Female, 25-49	25-49	Female				NULL	N						20	30		30	30								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	MwlTTqlpKcH	CARE_COMM	N	DSD	Age/Sex	Age/Sex	Dg3j7mFnfMY	Male, 15-19	15-19	Male				NULL	N																		
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	PFwXcoLLmUw	OVC_SERV	N	DSD	Age/Sex/Service	Age/Sex/Service	NSmrUCymCKr	10-14, Female, Other Service Areas	10-14	Female		Other Service Areas		NULL	N	30	20	20	20														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	PFwXcoLLmUw	OVC_SERV	N	DSD	Age/Sex/Service	Age/Sex/Service	rga9cPZszFj	5-9, Male, Other Service Areas	05-09	Male		Other Service Areas		NULL	N	20	20	20	20														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	bPNnfu3fOeb	CARE_COMM	N	DSD	Age/Sex	Age/Sex	aiMD4KCP3hp	Female, 25-49	25-49	Female				NULL	N					20													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	bPNnfu3fOeb	CARE_COMM	N	DSD	Age/Sex	Age/Sex	k3ITUDV606h	Male, 25-49	25-49	Male				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	LS5icH6MnQU	CARE_COMM	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N						30	50		50	50								
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Disputed Lands	vcTOYwpA3or	Disputed Lands	vcTOYwpA3or	1 - Scale-Up: Saturation		""	Qarth	USAID	80022	Qarth	PFwXcoLLmUw	OVC_SERV	N	DSD	Age/Sex/Service	Age/Sex/Service	YaMLIPG8nTy	15-17, Female, Other Service Areas	15-17	Female		Other Service Areas		NULL	N	10	10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	TGxHgx4c4Zi	PP_PREV	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N		10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	qrNWaD9Fkw5	CARE_COMM	N	TA	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N					110													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	aiMD4KCP3hp	Female, 25-49	25-49	Female				NULL	N					90													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	k3ITUDV606h	Male, 25-49	25-49	Male				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	NSWZvUXsWqf	Male, 50+	50+	Male				NULL	N																		
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	l6ZnqMXHLgN	PP_PREV	N	TA	Age/Sex	Age/Sex	MD7ummNwSpv	25-49, Female	25-49	Female				NULL	N		10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	Ae0SMRtpsJW	Male, 20-24	20-24	Male				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	mGXFBiV4Jmi	Female, 50+	50+	Female				NULL	N					10													
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	l6ZnqMXHLgN	PP_PREV	N	TA	Age/Sex	Age/Sex	iJbM0XmXcy3	20-24, Female	20-24	Female				NULL	N		10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	ln7rFjFdFQG	PP_PREV	D	TA	Total Denominator	Total Denominator	HllvX50cXC0	default						NULL	N		10	10	10														
The Known World	rsgfCo9eMmd	Essos	rh5P08UZ1sf	Essos	Slaver's Bay	btfylvJhdx2	Slaver's Bay	btfylvJhdx2	1 - Scale-Up: Saturation		""	Sellsword	USAID	80023	Sellsword	PdtN6a4JC3P	CARE_COMM	N	TA	Age/Sex	Age/Sex	xBa6iiCU4pI	Female, 20-24	20-24	Female				NULL	N					20													
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Basilisk Isles	sJ7Ckdy6oTu	Basilisk Isles	sJ7Ckdy6oTu	2 - Scale-Up: Aggressive		""	Targaryen	HHS/CDC	80024	Targaryen	fv2OMXMwnJA	HRH_CURR	N	DSD	CadreCategory	CadreCategory	a9N5X73zhET	Lay				Lay		NULL	N			110	110														
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Basilisk Isles	sJ7Ckdy6oTu	Basilisk Isles	sJ7Ckdy6oTu	2 - Scale-Up: Aggressive		""	Targaryen	HHS/CDC	80024	Targaryen	fv2OMXMwnJA	HRH_CURR	N	DSD	CadreCategory	CadreCategory	oaRfTQD4RLG	Management				Management		NULL	N			20	20														
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	dUM87VF1M8Z	TX_CURR	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	MD7ummNwSpv	25-49, Female	25-49	Female	Positive			NULL	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	gc4LDXut2JW	HTS_TST_NEG	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	JevNCPpbfiA	25-49, Male, Negative	25-49	Male	Negative			VCT	N															60	60		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	gc4LDXut2JW	HTS_TST_NEG	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	kDRgHjq9iSD	20-24, Male, Negative	20-24	Male	Negative			VCT	N															30	30		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	wD7xgDSdwcG	PMTCT_STAT_POS	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	tfOdE8DMEFJ	25-49, Newly Identified Positive	25-49	Female	Positive	Newly Identified		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	GDuQj2FrcUd	15-19, Newly Identified Negative	15-19	Female	Negative	Newly Identified		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	eErQJv7cunL	HTS_TST_NEG	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	pRqdG7xmByt	25-49, Negative	25-49		Negative			PMTCT ANC	N															120	120		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	J72ojOG6yvt	TX_NEW	N	DSD	TB Diagnosis	TB Diagnosis	HllvX50cXC0	default						NULL	N																		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	BbbNAeDK165	15-19	15-19	Female				NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	orqW7wbumRY	TX_NEW	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	iJbM0XmXcy3	20-24, Female	20-24	Female	Positive			NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	orqW7wbumRY	TX_NEW	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	MD7ummNwSpv	25-49, Female	25-49	Female	Positive			NULL	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	pIqhL0hJ6dH	HTS_TST_POS	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	Y7O1XuHabt3	20-24, Male, Positive	20-24	Male	Positive			VCT	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	w6i6wx5EJNb	PMTCT_ART	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	orqW7wbumRY	TX_NEW	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	ImeDNDMtA1B	20-24, Male	20-24	Male	Positive			NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	QI0LrOAmBCG	TX_NEW	N	DSD	PregnantOrBreastfeeding/HIVStatus	PregnantOrBreastfeeding/HIVStatus	vxBSF1mguas	Pregnant, Positive			Positive	Pregnant		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	XL1jnbmgXje	HRH_CURR	N	DSD	CadreCategory/FinancialSupport	CadreCategory/FinancialSupport	xh2pAMw81mS	Lay, Salary				Lay Salary		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	ZYV25kXUmeY	HTS_TST_NEG	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default			Negative			NULL	N															320	320		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	iv3mGhk0Zpd	25-49, Newly Identified Negative	25-49	Female	Negative	Newly Identified		NULL	N															120	120		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	dUM87VF1M8Z	TX_CURR	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	yw9GUXoArfi	25-49, Male	25-49	Male	Positive			NULL	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	HClygqtgRlE	HTS_TST	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	JevNCPpbfiA	25-49, Male, Negative	25-49	Male	Negative			VCT	N															60	60		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	HClygqtgRlE	HTS_TST	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MBCxSpEpqQ9	25-49, Female, Negative	25-49	Female	Negative			VCT	N															70	70		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	Kk4CdspETNQ	HRH_STAFF	N	Not Applicable	CadreCategory	CadreCategory	mkOfrTuz7tS	Clinical				Clinical		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	Kk4CdspETNQ	HRH_STAFF	N	Not Applicable	CadreCategory	CadreCategory	oaRfTQD4RLG	Management				Management		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	p6RtOaUBjOj	TX_CURR	N	DSD	MostCompleteAgeDisagg	MostCompleteAgeDisagg	eg59hJnpUQ5	15+, Female	15+	Female				NULL	Y															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	qKS8hx3OQtz	PMTCT_STAT_POS	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default			Positive			NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	s8n8lF9knTC	HRH_CURR_LayCadre	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	ZCJWodAEjHm	HTS_TST	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	h7oMErz6yrn	15+, Male, Negative	15+	Male	Negative			VCT	Y															110	110		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	ziZcE1w5WL2	HTS_TST_NEG	N	DSD	PMTCT ANC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	DDufD0xRgyf	15+, Negative	15+	Female	Negative			PMTCT ANC	Y															120	120		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	gc4LDXut2JW	HTS_TST_NEG	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MOgc5CUZPxT	50+, Male, Negative	50+	Male	Negative			VCT	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	HClygqtgRlE	HTS_TST	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	RWamubq4SlI	20-24, Female, Negative	20-24	Female	Negative			VCT	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	hhLNBI0ll3q	HTS_TST_NEG	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	h7oMErz6yrn	15+, Male, Negative	15+	Male	Negative			VCT	Y															110	110		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	Kk4CdspETNQ	HRH_STAFF	N	Not Applicable	CadreCategory	CadreCategory	a9N5X73zhET	Lay				Lay		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	O6ekinArGFg	PMTCT_STAT	N	DSD	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Female				NULL	N															120	120		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	tG7ocyZ8kVA	TX_NEW	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						NULL	N															30	30		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	wPfGMcoz1Z0	PMTCT_ART	N	DSD	NewExistingArt/HIVStatus	NewExistingArt/Sex/HIVStatus	CVQ1FRYe4Ra	Life-long ART, New, Positive			Positive	Life-long ART New		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	XL1jnbmgXje	HRH_CURR	N	DSD	CadreCategory/FinancialSupport	CadreCategory/FinancialSupport	Ktp5As6zWxl	Management, Salary				Management Salary		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	eErQJv7cunL	HTS_TST_NEG	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	HlCXdIZbQCu	20-24, Negative	20-24		Negative			PMTCT ANC	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	lSijgGXIX5u	HTS_TST	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	UJcK94iyp3i	15-19, Negative	15-19		Negative			PMTCT ANC	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	oxHCcb5bXv0	TX_NEW	N	DSD	MostCompleteAgeDisagg	MostCompleteAgeDisagg	aXiCuDLkhT1	15+, Male	15+	Male				NULL	Y															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	pIqhL0hJ6dH	HTS_TST_POS	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	hslBabVtfA5	20-24, Female, Positive	20-24	Female	Positive			VCT	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	RD0RqpHbS8A	PMTCT_STAT	D	DSD	Age	Age/Sex	LQiWFEp10Ih	25-49	25-49	Female				NULL	N															120	120		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	PxZEHL4RhEF	20-24, Newly Identified Negative	20-24	Female	Negative	Newly Identified		NULL	N															10	10		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	HClygqtgRlE	HTS_TST	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MOgc5CUZPxT	50+, Male, Negative	50+	Male	Negative			VCT	N															20	20		
The Known World	rsgfCo9eMmd	Sothoryos	EESCKp9rvLD	Sothoryos	Naath	aLMcoItNpbd	Naath	aLMcoItNpbd	8 - Not PEPFAR Supported		""	The City Watch	HHS/CDC	80016	The City Watch	Kk4CdspETNQ	HRH_STAFF	N	Not Applicable	CadreCategory	CadreCategory	j2gebSicoa8	Clinical Support				Clinical Support		NULL	N															10	10		
